Year,Semester,Region,Country,Disease,Animal category,Species,Vaccine type,Number of vaccinated
2006,Jan-Jun 2006,Africa,Angola,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Angola,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Argentina,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,6777678
2006,Jan-Jun 2006,Americas,Argentina,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,59726819
2006,Jan-Jun 2006,Americas,Argentina,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Argentina,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Armenia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,115510
2006,Jan-Jun 2006,Asia,Armenia,"Anthrax",Domestic,"Cattle",-,680635
2006,Jan-Jun 2006,Asia,Armenia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,762811
2006,Jan-Jun 2006,Asia,Armenia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Oceania,Australia,"Bovine genital campylobacteriosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Austria,"Anthrax",Domestic,"Cattle",-,599
2006,Jan-Jun 2006,Asia,Azerbaijan,"Leptospirosis",Domestic,"Cattle",-,23807
2006,Jan-Jun 2006,Asia,Azerbaijan,"Anthrax",Domestic,"Cattle",-,2174798
2006,Jan-Jun 2006,Asia,Azerbaijan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,2295277
2006,Jan-Jun 2006,Asia,Bahrain,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,3969
2006,Jan-Jun 2006,Europe,Belarus,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,573100
2006,Jan-Jun 2006,Europe,Belarus,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,647900
2006,Jan-Jun 2006,Europe,Belarus,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Belarus,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Belgium,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Belize,"Rabies virus (Inf. with)",Domestic,"Cattle",-,300
2006,Jan-Jun 2006,Asia,Bhutan,"Anthrax",Domestic,"Cattle",-,195
2006,Jan-Jun 2006,Asia,Bhutan,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,3182
2006,Jan-Jun 2006,Asia,Bhutan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,83406
2006,Jan-Jun 2006,Americas,Bolivia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,68869
2006,Jan-Jun 2006,Americas,Bolivia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Botswana,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,16602
2006,Jan-Jun 2006,Africa,Botswana,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,326498
2006,Jan-Jun 2006,Africa,Botswana,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Botswana,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Brazil,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,100
2006,Jan-Jun 2006,Americas,Brazil,"Leptospirosis",Domestic,"Cattle",-,125979
2006,Jan-Jun 2006,Americas,Brazil,"Anthrax",Domestic,"Cattle",-,378381
2006,Jan-Jun 2006,Americas,Brazil,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,4383375
2006,Jan-Jun 2006,Americas,Brazil,"Rabies virus (Inf. with)",Domestic,"Cattle",-,23674429
2006,Jan-Jun 2006,Americas,Brazil,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,177590379
2006,Jan-Jun 2006,Europe,Bulgaria,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,774
2006,Jan-Jun 2006,Europe,Bulgaria,"Leptospirosis",Domestic,"Cattle",-,1713
2006,Jan-Jun 2006,Europe,Bulgaria,"Anthrax",Domestic,"Cattle",-,135618
2006,Jan-Jun 2006,Europe,Bulgaria,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Burkina Faso,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,800833
2006,Jan-Jun 2006,Africa,Burkina Faso,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Cameroon,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Cameroon,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Cameroon,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Canada,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Canada,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Canada,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Canada,"Leptospirosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Canada,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Chad,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Chile,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,138400
2006,Jan-Jun 2006,Americas,Chile,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,144400
2006,Jan-Jun 2006,Americas,Chile,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,144400
2006,Jan-Jun 2006,Americas,Chile,"Leptospirosis",Domestic,"Cattle",-,300000
2006,Jan-Jun 2006,Americas,Chile,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,China (People's Rep. of),"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,9471756
2006,Jan-Jun 2006,Asia,China (People's Rep. of),"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,125389000
2006,Jan-Jun 2006,Asia,China (People's Rep. of),"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,China (People's Rep. of),"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,China (People's Rep. of),"Brucella melitensis (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,China (People's Rep. of),"Brucella suis (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Chinese Taipei,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,122278
2006,Jan-Jun 2006,Americas,Colombia,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,1176174
2006,Jan-Jun 2006,Americas,Colombia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,1216709
2006,Jan-Jun 2006,Americas,Colombia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,21000000
2006,Jan-Jun 2006,Americas,Costa Rica,"Rabies virus (Inf. with)",Domestic,"Cattle",-,798
2006,Jan-Jun 2006,Americas,Costa Rica,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,21782
2006,Jan-Jun 2006,Americas,Costa Rica,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Costa Rica,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Costa Rica,"Leptospirosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Cote D'Ivoire,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Croatia,"Leptospirosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Croatia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Cuba,"Leptospirosis",Domestic,"Cattle",-,1072
2006,Jan-Jun 2006,Americas,Cuba,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,2036
2006,Jan-Jun 2006,Europe,Czech Republic,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Djibouti,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Dominican (Rep.),"Brucella abortus (Inf. with)",Domestic,"Cattle",-,14895
2006,Jan-Jun 2006,Americas,Ecuador,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,6000
2006,Jan-Jun 2006,Americas,Ecuador,"Rabies virus (Inf. with)",Domestic,"Cattle",-,6000
2006,Jan-Jun 2006,Americas,Ecuador,"Anthrax",Domestic,"Cattle",-,8000
2006,Jan-Jun 2006,Americas,Ecuador,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,8000
2006,Jan-Jun 2006,Americas,Ecuador,"Leptospirosis",Domestic,"Cattle",-,12000
2006,Jan-Jun 2006,Americas,Ecuador,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,2242138
2006,Jan-Jun 2006,Africa,Egypt,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,122022
2006,Jan-Jun 2006,Africa,Egypt,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,1292540
2006,Jan-Jun 2006,Africa,Egypt,"Rift Valley fever virus (Inf. with)",Domestic,"Cattle",-,1349665
2006,Jan-Jun 2006,Africa,Egypt,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,3741651
2006,Jan-Jun 2006,Africa,Eritrea,"Anthrax",Domestic,"Cattle",-,7200
2006,Jan-Jun 2006,Africa,Eritrea,"Peste des petits ruminants virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Estonia,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,158
2006,Jan-Jun 2006,Europe,Estonia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,3841
2006,Jan-Jun 2006,Africa,Eswatini,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,177204
2006,Jan-Jun 2006,Europe,France,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,French Guiana,"Rabies virus (Inf. with)",Domestic,"Cattle",-,2369
2006,Jan-Jun 2006,Europe,Germany,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Ghana,"Anthrax",Domestic,"Cattle",-,31647
2006,Jan-Jun 2006,Africa,Ghana,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,35009
2006,Jan-Jun 2006,Europe,Greece,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Guinea,"Anthrax",Domestic,"Cattle",-,15749
2006,Jan-Jun 2006,Africa,Guinea,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,62209
2006,Jan-Jun 2006,Africa,Guinea,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Guinea-Bissau,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,15000
2006,Jan-Jun 2006,Africa,Guinea-Bissau,"Anthrax",Domestic,"Cattle",-,20000
2006,Jan-Jun 2006,Americas,Guyana,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Haiti,"Anthrax",Domestic,"Cattle",-,5690
2006,Jan-Jun 2006,Europe,Hungary,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Hungary,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,India,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,India,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,India,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,India,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,India,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,India,"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Iran,"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)",Domestic,"Cattle",-,73900
2006,Jan-Jun 2006,Asia,Iran,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,769000
2006,Jan-Jun 2006,Asia,Iran,"Anthrax",Domestic,"Cattle",-,2192000
2006,Jan-Jun 2006,Asia,Iran,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,5509000
2006,Jan-Jun 2006,Asia,Iraq,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,238500
2006,Jan-Jun 2006,Europe,Ireland,"Leptospirosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Israel,"Anthrax",Domestic,"Cattle",-,506
2006,Jan-Jun 2006,Asia,Israel,"Leptospirosis",Domestic,"Cattle",-,3690
2006,Jan-Jun 2006,Asia,Israel,"Bovine babesiosis",Domestic,"Cattle",-,4535
2006,Jan-Jun 2006,Asia,Israel,"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)",Domestic,"Cattle",-,4936
2006,Jan-Jun 2006,Asia,Israel,"Rabies virus (Inf. with)",Domestic,"Cattle",-,7932
2006,Jan-Jun 2006,Asia,Israel,"Bovine anaplasmosis",Domestic,"Cattle",-,12964
2006,Jan-Jun 2006,Asia,Israel,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,34489
2006,Jan-Jun 2006,Asia,Israel,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,237415
2006,Jan-Jun 2006,Asia,Israel,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Israel,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Italy,"Bluetongue virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Italy,"Leptospirosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Italy,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Japan,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Japan,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Jordan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,40915
2006,Jan-Jun 2006,Asia,Jordan,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Kazakhstan,"Anthrax",Domestic,"Cattle",-,532600
2006,Jan-Jun 2006,Asia,Kazakhstan,"Rabies virus (Inf. with)",Domestic,"Cattle",-,533350
2006,Jan-Jun 2006,Asia,Kazakhstan,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,672320
2006,Jan-Jun 2006,Asia,Kazakhstan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,3534500
2006,Jan-Jun 2006,Asia,Kazakhstan,"Brucella melitensis (Inf. with)",Domestic,"Cattle",-,3585820
2006,Jan-Jun 2006,Asia,Kazakhstan,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Kazakhstan,"Leptospirosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Kazakhstan,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Kenya,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,339250
2006,Jan-Jun 2006,Africa,Kenya,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Kenya,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Kenya,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Kenya,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Kenya,"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Kenya,"Trypanosomosis (tsetse-transmitted) (-2021)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Kuwait,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,8191
2006,Jan-Jun 2006,Asia,Kuwait,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Kyrgyzstan,"Rabies virus (Inf. with)",Domestic,"Cattle",-,8700
2006,Jan-Jun 2006,Asia,Kyrgyzstan,"Leptospirosis",Domestic,"Cattle",-,12600
2006,Jan-Jun 2006,Asia,Kyrgyzstan,"Anthrax",Domestic,"Cattle",-,671300
2006,Jan-Jun 2006,Asia,Kyrgyzstan,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,1378400
2006,Jan-Jun 2006,Europe,Latvia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,3479
2006,Jan-Jun 2006,Europe,Latvia,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,5894
2006,Jan-Jun 2006,Asia,Lebanon,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Lesotho,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Lithuania,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Luxembourg,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Madagascar,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Malawi,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,440
2006,Jan-Jun 2006,Africa,Malawi,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,23293
2006,Jan-Jun 2006,Africa,Malawi,"Bovine anaplasmosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Malawi,"Bovine babesiosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Malawi,"Heartwater",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Malawi,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Malawi,"Theileria annulata, Theileria orientalis and Theileria parva (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Malaysia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,10600
2006,Jan-Jun 2006,Asia,Malaysia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,47667
2006,Jan-Jun 2006,Africa,Mali,"Anthrax",Domestic,"Cattle",-,47085
2006,Jan-Jun 2006,Africa,Mali,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,216496
2006,Jan-Jun 2006,Africa,Mali,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,5010785
2006,Jan-Jun 2006,Africa,Mali,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Mali,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Mexico,"Leptospirosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Mexico,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Moldova,"Rabies virus (Inf. with)",Domestic,"Cattle",-,1380
2006,Jan-Jun 2006,Asia,Mongolia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,750
2006,Jan-Jun 2006,Asia,Mongolia,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,1007
2006,Jan-Jun 2006,Asia,Mongolia,"Anthrax",Domestic,"Cattle",-,1497
2006,Jan-Jun 2006,Africa,Morocco,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Mozambique,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,174
2006,Jan-Jun 2006,Africa,Mozambique,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,9486
2006,Jan-Jun 2006,Africa,Mozambique,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,44148
2006,Jan-Jun 2006,Africa,Mozambique,"Anthrax",Domestic,"Cattle",-,133034
2006,Jan-Jun 2006,Africa,Mozambique,"Rift Valley fever virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Asia,Myanmar,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,32000
2006,Jan-Jun 2006,Asia,Myanmar,"Anthrax",Domestic,"Cattle",-,1207000
2006,Jan-Jun 2006,Asia,Myanmar,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,1261000
2006,Jan-Jun 2006,Africa,Namibia,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,210832
2006,Jan-Jun 2006,Africa,Namibia,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Namibia,"Bovine anaplasmosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Namibia,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Namibia,"Lumpy skin disease virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Namibia,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Namibia,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Netherlands,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,Netherlands,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Oceania,New Zealand,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Oceania,New Zealand,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Oceania,New Zealand,"Leptospirosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Oceania,New Zealand,"Paratuberculosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Nicaragua,"Rabies virus (Inf. with)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Niger,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Nigeria,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Nigeria,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Africa,Nigeria,"Mycoplasma mycoides subsp. mycoides SC (Inf. with) (Contagious bovine pleuropneumonia)",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Europe,North Macedonia,"Anthrax",Domestic,"Cattle",-,5865
2006,Jan-Jun 2006,Asia,Oman,"Rabies virus (Inf. with)",Domestic,"Cattle",-,150
2006,Jan-Jun 2006,Asia,Oman,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,6025
2006,Jan-Jun 2006,Asia,Oman,"Brucella melitensis (Inf. with)",Domestic,"Cattle",-,17150
2006,Jan-Jun 2006,Asia,Palestine,"Anthrax",Domestic,"Cattle",-,182
2006,Jan-Jun 2006,Asia,Palestine,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,8830
2006,Jan-Jun 2006,Americas,Panama,"Rabies virus (Inf. with)",Domestic,"Cattle",-,2406
2006,Jan-Jun 2006,Americas,Paraguay,"Rabies virus (Inf. with)",Domestic,"Cattle",-,53825
2006,Jan-Jun 2006,Americas,Paraguay,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,108707
2006,Jan-Jun 2006,Americas,Paraguay,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,9935422
2006,Jan-Jun 2006,Americas,Paraguay,"Anthrax",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Paraguay,"Bovine anaplasmosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Paraguay,"Bovine babesiosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Paraguay,"Bovine genital campylobacteriosis",Domestic,"Cattle",-,-
2006,Jan-Jun 2006,Americas,Peru,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,34756
2006,Jan-Jun 2006,Americas,Peru,"Rabies virus (Inf. with)",Domestic,"Cattle",-,49429
2006,Jan-Jun 2006,Americas,Peru,"Foot and mouth disease virus (Inf. with)",Domestic,"Cattle",-,163168
2006,Jan-Jun 2006,Americas,Peru,"Anthrax",Domestic,"Cattle",-,172610
2006,Jan-Jun 2006,Asia,Philippines,"Anthrax",Domestic,"Cattle",-,225
2006,Jan-Jun 2006,Asia,Philippines,"Haemorrhagic septicaemia (Pasteurella multocida serotypes 6:b and 6:e)",Domestic,"Cattle",-,52210
2006,Jan-Jun 2006,Europe,Portugal,"Leptospirosis",Domestic,"Cattle",-,14570
2006,Jan-Jun 2006,Europe,Portugal,"Brucella abortus (Inf. with)",Domestic,"Cattle",-,14898
2006,Jan-Jun 2006,Europe,Portugal,"Infectious bovine rhinotracheitis/infectious pustular vulvovaginitis",Domestic,"Cattle",-,196558
2006,Jan-Jun 2006,Europe,Portugal,"Bovine viral diarrhoea (2006-)",Domestic,"Cattle",-,198355
