Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
374924,African swine fever,,45.09389,18.972931,OB_132899 - XVI/11 SPA VA,Croatia,Europe,2024-02-21T00:00:00Z,2024-03-07T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
374922,African swine fever,,45.064165,18.972931,OB_132901 - XVI/11 SPA VA,Croatia,Europe,2024-02-29T00:00:00Z,2024-03-07T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
373309,African swine fever,,44.940931,18.831142,OB_132057 - XVI/11 SPA VA,Croatia,Europe,2024-02-14T00:00:00Z,2024-02-19T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
374923,African swine fever,,45.014246,18.972931,OB_132900 - XVI/11 SPA VA,Croatia,Europe,2024-02-22T00:00:00Z,2024-03-07T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
384858,African swine fever,,45.23837,18.65898,OB_138343 - 5/2024 - RETKOVCI,Croatia,Europe,2024-08-08T00:00:00Z,2024-08-13T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
377208,African swine fever,,45.02137,19.01064,OB_133871 - XVI/11 SPA VA,Croatia,Europe,2024-03-15T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
377205,African swine fever,,44.988887,19.023484,OB_133875 - XVI/11 SPA VA,Croatia,Europe,2024-03-18T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375753,African swine fever,,45.04184,18.9439,OB_133169 - XVI/11 SPA VA,Croatia,Europe,2024-03-04T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
373313,African swine fever,,45.101965,18.789755,OB_132053 - XVI/11 SPA VA,Croatia,Europe,2024-02-09T00:00:00Z,2024-02-19T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
384860,African swine fever,,45.248238,18.66288,OB_138340 - 4/2024 - RETKOVCI,Croatia,Europe,2024-08-07T00:00:00Z,2024-08-13T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
377202,African swine fever,,44.940931,18.811142,OB_133878 - XVI/11 SPA VA,Croatia,Europe,2024-03-14T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
371417,African swine fever,,45.064101,19.012832,XVI/11 Spa va,Croatia,Europe,2024-01-16T00:00:00Z,2024-01-23T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375750,African swine fever,,45.099345,18.941298,OB_133178 - XVI/11 SPA VA,Croatia,Europe,2024-03-08T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375749,African swine fever,,45.024489,19.00382,OB_133182 - XVI/11 SPA VA,Croatia,Europe,2024-03-04T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
373315,African swine fever,,44.998866,19.030506,OB_132050 - XVI/11 SPA VA,Croatia,Europe,2024-01-29T00:00:00Z,2024-02-19T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
377206,African swine fever,,45.104761,18.798454,OB_133873 - XVI/11 SPA VA,Croatia,Europe,2024-03-15T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378327,African swine fever,,45.060592,18.889297,OB_134435 - XVI/11 SPA VA,Croatia,Europe,2024-04-24T00:00:00Z,2024-05-06T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
373311,African swine fever,,45.068873,18.97229,OB_132055 - XVI/11 SPA VA,Croatia,Europe,2024-02-13T00:00:00Z,2024-02-19T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
374925,African swine fever,,44.94332,18.972931,OB_132898 - XVI/11 SPA VA,Croatia,Europe,2024-02-16T00:00:00Z,2024-03-07T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
383551,African swine fever,,45.14005,18.779609,OB_136817 - 1/2024 - GRADIŠTE,Croatia,Europe,2024-07-08T00:00:00Z,2024-07-15T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
385019,African swine fever,,45.2443,18.66216,Retkovci,Croatia,Europe,2024-08-13T00:00:00Z,2024-08-16T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
377203,African swine fever,,44.985755,19.03483,OB_133877 - XVI/11 SPA VA,Croatia,Europe,2024-03-22T00:00:00Z,2024-04-08T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
373312,African swine fever,,45.115572,19.034256,OB_132054 - XVI/11 SPA VA,Croatia,Europe,2024-02-12T00:00:00Z,2024-02-19T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
384857,African swine fever,,45.24655,18.66285,OB_138338 - 2/2024 - RETKOVCI,Croatia,Europe,2024-07-25T00:00:00Z,2024-08-13T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
375754,African swine fever,,45.003726,19.051917,OB_133167 - XVI/11 SPA VA,Croatia,Europe,2024-03-01T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
375751,African swine fever,,45.103389,18.805792,OB_133175 - XVI/11 SPA VA,Croatia,Europe,2024-03-06T00:00:00Z,2024-03-15T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
373310,African swine fever,,45.05995,18.9,OB_132056 - XVI/11 SPA VA,Croatia,Europe,2024-02-14T00:00:00Z,2024-02-19T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
373314,African swine fever,,45.001525,19.033391,OB_132052 - XVI/11 SPA VA,Croatia,Europe,2024-02-07T00:00:00Z,2024-02-19T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
384859,African swine fever,,45.24703,18.66708,OB_138339 - 3/2024 - RETKOVCI,Croatia,Europe,2024-08-06T00:00:00Z,2024-08-13T00:00:00Z,"Domestic,Swine,",WOAH (former OIE),,,Confirmed
381497,African swine fever,,50.86096,15.07754,OB_135422 - 2024/014 - OLD ICHOV V HÁJÍCH,Czech Republic,Europe,2024-05-20T00:00:00Z,2024-06-14T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
381499,African swine fever,,50.83085,15.07214,OB_135424 - 2024/016 - FOJTKA,Czech Republic,Europe,2024-05-25T00:00:00Z,2024-06-14T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
381502,African swine fever,,50.90482,15.10027,OB_135425 - 2024/017 - RASPENAVA,Czech Republic,Europe,2024-05-23T00:00:00Z,2024-06-14T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
378266,African swine fever,,50.866982,14.984963,OB_134423 - 2024/008 - HORNÍ VÍTKOV,Czech Republic,Europe,2024-04-25T00:00:00Z,2024-05-03T00:00:00Z,"Wild,Wild boar:Sus scrofa(Suidae),",WOAH (former OIE),,,Confirmed
