Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
198681,Influenza - Avian,;H5N1 HPAI;,29.12,115.46,"Farm, Jiangyi, Gongqingcheng",China,Asia,2015-01-05T00:00:00Z,2015-01-09T00:00:00Z,"Domestic,unspecified bird,",WOAH (former OIE),,,Confirmed
209462,Influenza - Avian,;H7N9 LPAI;,25.834652,114.932783,Ganzhou,China,Asia,2015-12-21T00:00:00Z,2016-01-05T00:00:00Z,,National authorities,1,,Confirmed
184621,Influenza - Avian,;H7N9 LPAI;,25.831801,114.935017,Ganzhou City,China,Asia,,2014-04-24T00:00:00Z,,National authorities,1,1,Confirmed
175614,Influenza - Avian,;H7N9 LPAI;,27.8333333,114.4,Yichun,China,Asia,2013-04-15T00:00:00Z,2013-04-27T00:00:00Z,,National authorities,1,,Confirmed
215385,Influenza - Avian,;H5N6 HPAI;,28.78896,117.90482,Jiangxi Sheng,China,Asia,2015-12-15T00:00:00Z,2016-01-15T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
205446,Influenza - Avian,;H7N9 LPAI;,28.456161,117.955399,1LBM,China,Asia,,2015-05-12T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
208372,Influenza - Avian,;H5N6 HPAI;,29.012358,116.690153,Poyang County,China,Asia,2015-06-30T00:00:00Z,2015-11-12T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
205526,Influenza - Avian,;H7N9 LPAI;,28.456161,117.955399,1LBM,China,Asia,,2015-05-12T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
182050,Influenza - Avian,;H10N8 LPAI;,27.303952,115.482428,Nanchang,China,Asia,2013-11-30T00:00:00Z,2013-12-17T00:00:00Z,,National authorities,1,1,Confirmed
175616,Influenza - Avian,;H7N9 LPAI;,27.303952,115.482428,Nanchang,China,Asia,2013-04-23T00:00:00Z,2013-04-27T00:00:00Z,,National authorities,1,,Confirmed
182948,Influenza - Avian,;H7N9 LPAI;,43.831803,125.419922,"Jingyue Development District, Changchun City",China,Asia,2014-02-15T00:00:00Z,2014-02-21T00:00:00Z,,National authorities,1,,Confirmed
208094,Influenza - Avian,;H5N6 HPAI;,44.425157,125.179728,debiao market,China,Asia,2014-12-31T00:00:00Z,2015-11-02T00:00:00Z,"Domestic,Duck,Domestic,Goose,",National authorities,,,Confirmed
193004,Influenza - Avian,;H7N2 LPAI;,43.584005,126.220533,Jilin Sheng,China,Asia,2014-02-15T00:00:00Z,2014-10-01T00:00:00Z,"Domestic,chicken,",Publications,,,Confirmed
203697,Influenza - Avian,;H9N2 LPAI;,45.025937,122.349124,Baicheng,China,Asia,2011-10-01T00:00:00Z,2011-10-01T00:00:00Z,"Wild,Duck,",International reference laboratory,,,Confirmed
185057,Influenza - Avian,;H7N9 LPAI;,42.91168,129.515076,Yanji City,China,Asia,,2014-05-09T00:00:00Z,,National authorities,1,,Confirmed
203708,Influenza - Avian,;H9N2 LPAI;,42.140593,123.036662,Shenyang,China,Asia,2011-11-01T00:00:00Z,2011-11-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203709,Influenza - Avian,;H9N2 LPAI;,42.140593,123.036662,Shenyang,China,Asia,2011-11-01T00:00:00Z,2011-11-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
170588,Influenza - Avian,;H5N1 HPAI;,38.92,121.64,Zhongshan District,China,Asia,2012-04-18T00:00:00Z,2012-04-24T00:00:00Z,"Domestic,unspecified bird,",WOAH (former OIE),,,Confirmed
194162,Influenza - Avian,;H5N8 HPAI;,41.04,121.98,"Liuhe slaughterhouse, Dawa, Panjin",China,Asia,2014-09-12T00:00:00Z,2014-10-24T00:00:00Z,"Domestic,duck,",WOAH (former OIE),,,Confirmed
194161,Influenza - Avian,;H5N8 HPAI;,41.12,122.08,"Wetland of Liao river, Xinglong district, Panjin",China,Asia,2014-09-12T00:00:00Z,2014-10-24T00:00:00Z,"Domestic,unspecified bird,",WOAH (former OIE),,,Confirmed
194153,Influenza - Avian,;H5N2 HPAI;,41.12,122.08,"Wetland of Liao river, Panjin",China,Asia,2014-09-12T00:00:00Z,2014-10-24T00:00:00Z,"Domestic,unspecified bird,",WOAH (former OIE),,,Confirmed
208261,Influenza - Avian,;H5N8 HPAI;,41.046997,121.981554,Qingshuizhen,China,Asia,2014-09-30T00:00:00Z,2015-11-09T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
205055,Influenza - Avian,;H5N1 HPAI;,43.29,112.52,"Shuangheer wetland, Kezuohouqi",China,Asia,2015-05-11T00:00:00Z,2015-05-29T00:00:00Z,"Wild,Grebe,",National authorities,,,Confirmed
200533,Influenza - Avian,;H5N6 HPAI;,38.4833333,106.2166667,Yinchuan City,China,Asia,2014-12-31T00:00:00Z,2015-02-26T00:00:00Z,"Domestic,duck,",National authorities,,,Confirmed
194160,Influenza - Avian,;H5N2 HPAI;,38.61,106.21,"Luhua village, Yinchuan",China,Asia,2014-09-12T00:00:00Z,2014-10-24T00:00:00Z,"Domestic,chicken,",WOAH (former OIE),,,Confirmed
215438,Influenza - Avian,;H5N6 HPAI;,38.53393,106.20403,Ningxia Huizu Zizhiqu,China,Asia,2015-12-15T00:00:00Z,2016-01-15T00:00:00Z,"Domestic,Goose,",National authorities,,,Confirmed
208333,Influenza - Avian,;H5N6 HPAI;,38.559921,106.178413,Luhua cun,China,Asia,2014-09-30T00:00:00Z,2015-11-09T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
208250,Influenza - Avian,;H5N6 HPAI;,38.277938,106.249501,Yanghe Zhen,China,Asia,2014-12-31T00:00:00Z,2015-11-02T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
208415,Influenza - Avian,;H5N1 HPAI;,38.902123,106.544037,Qianjinxilu,China,Asia,2015-06-30T00:00:00Z,2015-11-12T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
205416,Influenza - Avian,;H7N9 LPAI;,37.999094,106.199169,LBM in litong district,China,Asia,,2014-05-06T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
208416,Influenza - Avian,;H5N6 HPAI;,37.495122,105.687475,Zhongning County,China,Asia,2015-06-30T00:00:00Z,2015-11-12T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
184971,Influenza - Avian,;H7N9 LPAI;,37.98,106.21,"Live bird market, Litong District, Wuzhong",China,Asia,2014-04-25T00:00:00Z,2014-05-07T00:00:00Z,"Domestic,unspecified bird,",WOAH (former OIE),,,Confirmed
205496,Influenza - Avian,;H7N9 LPAI;,37.999094,106.199169,LBM in litong district,China,Asia,,2014-05-06T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
170418,Influenza - Avian,;H5N1 HPAI;,36.23,106.18,Yanglang village,China,Asia,2012-04-13T00:00:00Z,2012-04-18T00:00:00Z,"Domestic,unspecified bird,",WOAH (former OIE),,,Confirmed
205501,Influenza - Avian,;H7N9 LPAI;,37.205381,101.383644,Datong County of Illinois Muslim sentinel poultry slaughterhouse,China,Asia,,2014-12-12T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
205421,Influenza - Avian,;H7N9 LPAI;,37.205381,101.383644,Datong County of Illinois Muslim sentinel poultry slaughterhouse,China,Asia,,2014-12-12T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
208321,Influenza - Avian,;H5N1 HPAI;,36.620345,101.786381,Mojiajie Market,China,Asia,2014-09-30T00:00:00Z,2015-11-09T00:00:00Z,"Domestic,Duck,",National authorities,,,Confirmed
194195,Influenza - Avian,;H5N1 HPAI;,36.6,101.77,"Mojia street agriculture trade market, Xining",China,Asia,2014-09-12T00:00:00Z,2014-10-24T00:00:00Z,"Domestic,duck,",WOAH (former OIE),,,Confirmed
208414,Influenza - Avian,;H5N2 HPAI;,36.5,102.116667,Pingan District,China,Asia,2015-06-30T00:00:00Z,2015-11-12T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
205830,Influenza - Avian,;H5N1 HPAI;,37.01,99.43,"Qinghai county township, Hai Hainan prefecture",China,Asia,2015-07-09T00:00:00Z,2015-07-17T00:00:00Z,"Wild,Great Black-headed Gull,",National authorities,,,Confirmed
182461,Influenza - Avian,;H5N2 HPAI;,36.2,120.26,"Hongdao Economic Development Zone, Qingdao",China,Asia,2014-01-16T00:00:00Z,2014-01-21T00:00:00Z,"Domestic,unspecified bird,",WOAH (former OIE),,,Confirmed
175696,Influenza - Avian,;H7N9 LPAI;,34.795064,117.263164,"Xingfulu market, Xuecheng, Zaozhuang City",China,Asia,2013-05-05T00:00:00Z,2013-05-05T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
175619,Influenza - Avian,;H7N9 LPAI;,34.9341667,117.4108333,Zaozhuang Shi,China,Asia,2013-04-27T00:00:00Z,2013-04-28T00:00:00Z,,National authorities,1,,Confirmed
207238,Influenza - Avian,;H7N9 LPAI;,34.795064,117.263164,"Xingfulu market, Xuecheng, Zaozhuang City",China,Asia,,2013-05-05T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
175528,Influenza - Avian,;H7N9 LPAI;,34.8647222,117.5541667,Zaozhuang,China,Asia,2013-04-15T00:00:00Z,2013-04-22T00:00:00Z,,National authorities,1,,Confirmed
185446,Influenza - Avian,;H7N9 LPAI;,37.465321,121.445274,"Yantai Development Zone, Yantai City",China,Asia,2014-05-06T00:00:00Z,2014-05-23T00:00:00Z,,National authorities,1,1,Confirmed
186142,Influenza - Avian,;H7N9 LPAI;,37.465321,121.445274,"Yantai Development Zone, Yantai City",China,Asia,2014-05-16T00:00:00Z,2014-06-10T00:00:00Z,,National authorities,1,,Confirmed
183202,Influenza - Avian,;H7N9 LPAI;,36.199958,117.08765,Tai'an City,China,Asia,2014-02-25T00:00:00Z,2014-03-04T00:00:00Z,,National authorities,1,,Confirmed
200742,Influenza - Avian,;H7N9 LPAI;,36.181931,116.775355,"Feicheng City, Tai'an City",China,Asia,,2015-03-08T00:00:00Z,,National authorities,1,,Confirmed
203881,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203882,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203872,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203883,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203804,Influenza - Avian,;H9N2 LPAI;,43.896539999,125.325862,Rizhao,China,Asia,2012-03-17T00:00:00Z,2012-03-17T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203802,Influenza - Avian,;H9N2 LPAI;,43.896539999,125.325862,Rizhao,China,Asia,2012-03-11T00:00:00Z,2012-03-11T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203880,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203875,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203803,Influenza - Avian,;H9N2 LPAI;,43.896539999,125.325862,Rizhao,China,Asia,2012-03-13T00:00:00Z,2012-03-13T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203873,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203876,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203898,Influenza - Avian,;H9N2 LPAI;,43.896539999,125.325862,Rizhao,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203871,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203879,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203878,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203874,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203897,Influenza - Avian,;H9N2 LPAI;,43.896539999,125.325862,Rizhao,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203895,Influenza - Avian,;H9N2 LPAI;,43.896539999,125.325862,Rizhao,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203896,Influenza - Avian,;H9N2 LPAI;,43.896539999,125.325862,Rizhao,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203877,Influenza - Avian,;H9N2 LPAI;,35.56062,119.17036,Rizhao ,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
203899,Influenza - Avian,;H9N2 LPAI;,43.896539999,125.325862,Rizhao,China,Asia,2013-01-01T00:00:00Z,2013-01-01T00:00:00Z,"Domestic,Chicken,",International reference laboratory,,,Confirmed
197522,Influenza - Avian,;H5N8 HPAI;,31.3,121.45,Shanghai city ,China,Asia,2013-12-01T00:00:00Z,2014-11-01T00:00:00Z,"Wild,mallard,",Publications,,,Confirmed
175460,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-04T00:00:00Z,2013-04-10T00:00:00Z,,National authorities,1,,Confirmed
175317,Influenza - Avian,;H7N9 LPAI;,31.104125,121.357343,Jingchuan market ,China,Asia,2013-04-05T00:00:00Z,2013-04-05T00:00:00Z,"Domestic,chicken,",WOAH (former OIE),,,Confirmed
204812,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175519,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-13T00:00:00Z,2013-04-20T00:00:00Z,,National authorities,1,,Confirmed
207223,Influenza - Avian,;H7N9 LPAI;,31.01846175,121.4107982,"Fengzhuang market, Minhang, ",China,Asia,2013-04-05T00:00:00Z,2013-04-05T00:00:00Z,"Domestic,Chicken,Domestic,Pigeon,",National authorities,,,Confirmed
204955,Influenza - Avian,;H7N9 LPAI;,31.098395,121.370231,Shanghai,China,Asia,2013-04-03T00:00:00Z,2014-06-26T00:00:00Z,"Domestic,Unspecified bird,",Other,,,Confirmed
199266,Influenza - Avian,;H7N9 LPAI;,31.198706,121.486816,Shangai City,China,Asia,,2015-01-22T00:00:00Z,,National authorities,1,,Confirmed
204808,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175500,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-10T00:00:00Z,2013-04-16T00:00:00Z,,National authorities,1,,Confirmed
182435,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2014-01-10T00:00:00Z,2014-01-20T00:00:00Z,,National authorities,1,1,Confirmed
204818,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-30T00:00:00Z,2013-04-30T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
204814,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175487,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-05T00:00:00Z,2013-04-14T00:00:00Z,,National authorities,1,,Confirmed
200257,Influenza - Avian,;H7N9 LPAI;,31.198706,121.486816,Shangai City,China,Asia,,2015-02-12T00:00:00Z,,National authorities,1,,Confirmed
182515,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai Shi,China,Asia,2014-01-06T00:00:00Z,2014-01-23T00:00:00Z,,National authorities,1,,Confirmed
204810,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175445,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-03-29T00:00:00Z,2013-04-05T00:00:00Z,,National authorities,1,,Confirmed
198922,Influenza - Avian,;H7N9 LPAI;,31.198706,121.486816,Shangai city,China,Asia,,2015-01-17T00:00:00Z,,National authorities,1,,Confirmed
204471,Influenza - Avian,;H7N9 LPAI;,31.098395,121.370231,Shanghai,China,Asia,,2015-06-11T00:00:00Z,,National authorities,1,,Confirmed
182518,Influenza - Avian,;H7N9 LPAI;,31.083334,121.416667,Minhang District,China,Asia,2013-02-27T00:00:00Z,2013-04-02T00:00:00Z,,National authorities,1,1,Confirmed
182247,Influenza - Avian,;H7N9 LPAI;,31.104125,121.357343,Shanghai Shi,China,Asia,2014-01-01T00:00:00Z,2014-01-15T00:00:00Z,,National authorities,1,,Confirmed
209461,Influenza - Avian,;H7N9 LPAI;,31.236578,121.472838,Shanghai,China,Asia,2015-12-21T00:00:00Z,2016-01-01T00:00:00Z,,National authorities,1,,Confirmed
204819,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-30T00:00:00Z,2013-04-30T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
204816,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175452,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-01T00:00:00Z,2013-04-09T00:00:00Z,,National authorities,1,,Confirmed
182535,Influenza - Avian,;H7N9 LPAI;,31.104125,121.357343,Shanghai Shi,China,Asia,,2013-04-16T00:00:00Z,,WHO,1,,Confirmed
175501,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-12T00:00:00Z,2013-04-17T00:00:00Z,,National authorities,1,,Confirmed
175466,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-03T00:00:00Z,2013-04-12T00:00:00Z,,National authorities,1,,Confirmed
204956,Influenza - Avian,;H7N9 LPAI;,31.098395,121.370231,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-07-18T00:00:00Z,"Domestic,Unspecified bird,",Publications,,,Confirmed
175465,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-04T00:00:00Z,2013-04-11T00:00:00Z,,National authorities,1,,Confirmed
205517,Influenza - Avian,;H7N9 LPAI;,31.222784,121.475143,Xin'an markets/Kunyang market (LBM),China,Asia,,2015-02-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
182131,Influenza - Avian,;H7N9 LPAI;,31.104125,121.357343,Shanghai Shi,China,Asia,2013-12-26T00:00:00Z,2014-01-03T00:00:00Z,,National authorities,1,,Confirmed
182228,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shangai,China,Asia,2014-01-06T00:00:00Z,2014-01-11T00:00:00Z,,WHO,1,,Confirmed
204813,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175316,Influenza - Avian,;H7N9 LPAI;,31.098395,121.370231,Fengzhuang market,China,Asia,2013-04-05T00:00:00Z,2013-04-05T00:00:00Z,"Domestic,chicken,Domestic,pigeon,Domestic,unspecified bird,",WOAH (former OIE),,,Confirmed
175275,Influenza - Avian,;H7N9 LPAI;,31.083334,121.416667,Minhang District,China,Asia,2013-02-19T00:00:00Z,2013-04-02T00:00:00Z,,National authorities,1,1,Confirmed
175453,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-03T00:00:00Z,2013-04-09T00:00:00Z,,National authorities,1,,Confirmed
175508,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-09T00:00:00Z,2013-04-18T00:00:00Z,,National authorities,1,,Confirmed
204817,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-02T00:00:00Z,2013-04-02T00:00:00Z,"Domestic,Pigeon,",Publications,,,Confirmed
204811,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175441,Influenza - Avian,;H7N9 LPAI;,31.2333333,121.4666667,Shanghai Shi,China,Asia,2013-03-24T00:00:00Z,2013-04-04T00:00:00Z,,National authorities,1,1,Confirmed
175446,Influenza - Avian,;H7N9 LPAI;,31.2333333,121.4666667,Shanghai Shi,China,Asia,2013-03-25T00:00:00Z,2013-04-07T00:00:00Z,,National authorities,1,,Confirmed
175459,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-02T00:00:00Z,2013-04-10T00:00:00Z,,National authorities,1,,Confirmed
175442,Influenza - Avian,;H7N9 LPAI;,31.2333333,121.4666667,Shanghai Shi,China,Asia,2013-03-31T00:00:00Z,2013-04-04T00:00:00Z,,National authorities,1,,Confirmed
175757,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-03-16T00:00:00Z,2013-04-15T00:00:00Z,,National authorities,1,,Confirmed
175464,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-02T00:00:00Z,2013-04-11T00:00:00Z,,National authorities,1,,Confirmed
204807,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175485,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-05T00:00:00Z,2013-04-14T00:00:00Z,,National authorities,1,,Confirmed
182272,Influenza - Avian,;H7N9 LPAI;,31.104125,121.357343,Shanghai Shi,China,Asia,2014-01-03T00:00:00Z,2014-01-16T00:00:00Z,,National authorities,1,,Confirmed
204809,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-04-03T00:00:00Z,2013-04-03T00:00:00Z,"Domestic,Chicken,",Publications,,,Confirmed
175463,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-03-31T00:00:00Z,2013-04-11T00:00:00Z,,National authorities,1,1,Confirmed
175449,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,,2013-04-08T00:00:00Z,,National authorities,1,1,Confirmed
182434,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2014-01-11T00:00:00Z,2014-01-20T00:00:00Z,,National authorities,1,1,Confirmed
175467,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-03T00:00:00Z,2013-04-12T00:00:00Z,,National authorities,1,,Confirmed
175444,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-03-28T00:00:00Z,2013-04-05T00:00:00Z,,National authorities,1,1,Confirmed
175443,Influenza - Avian,;H7N9 LPAI;,31.2333333,121.4666667,Shanghai Shi,China,Asia,2013-03-27T00:00:00Z,2013-04-04T00:00:00Z,,National authorities,1,1,Confirmed
175301,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-03T00:00:00Z,2013-04-04T00:00:00Z,,National authorities,1,1,Confirmed
204820,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2013-05-09T00:00:00Z,2013-05-09T00:00:00Z,"Wild,Unspecified bird,",Publications,,,Confirmed
197924,Influenza - Avian,;H7N9 LPAI;,31.222784,121.475143,Shanghai City,China,Asia,2014-11-28T00:00:00Z,2014-12-06T00:00:00Z,,National authorities,1,,Confirmed
204670,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shanghai,China,Asia,2014-01-21T00:00:00Z,2014-01-21T00:00:00Z,"Domestic,Chicken,",sequence only,,,Confirmed
182533,Influenza - Avian,;H7N9 LPAI;,31.104125,121.357343,Shanghai Shi,China,Asia,,2013-04-16T00:00:00Z,,WHO,1,1,Confirmed
182227,Influenza - Avian,;H7N9 LPAI;,31.2,121.5,Shangai,China,Asia,2014-01-01T00:00:00Z,2014-01-11T00:00:00Z,,WHO,1,,Confirmed
175447,Influenza - Avian,;H7N9 LPAI;,31.2333333,121.4666667,Shanghai Shi,China,Asia,2013-03-29T00:00:00Z,2013-04-07T00:00:00Z,,National authorities,1,,Confirmed
207224,Influenza - Avian,;H7N9 LPAI;,31.01456435,121.3944544,"Jingchuan market, Minhang, ",China,Asia,,2013-04-05T00:00:00Z,"Domestic,Chicken,",National authorities,,,Confirmed
182534,Influenza - Avian,;H7N9 LPAI;,31.104125,121.357343,Shanghai Shi,China,Asia,,2013-04-16T00:00:00Z,,WHO,1,,Confirmed
181710,Influenza - Avian,;H7N9 LPAI;,31.104125,121.357343,Shanghai Shi,China,Asia,,2013-04-16T00:00:00Z,,WHO,1,1,Confirmed
175474,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-01T00:00:00Z,2013-04-13T00:00:00Z,,National authorities,1,,Confirmed
201806,Influenza - Avian,;H7N9 LPAI;,31.098395,121.370231,Shanghai,China,Asia,,2015-04-04T00:00:00Z,,National authorities,1,,Confirmed
175486,Influenza - Avian,;H7N9 LPAI;,31.19047,121.41822,Shangai City,China,Asia,2013-04-08T00:00:00Z,2013-04-14T00:00:00Z,,National authorities,1,,Confirmed
205437,Influenza - Avian,;H7N9 LPAI;,31.222784,121.475143,Xin'an markets/Kunyang market (LBM),China,Asia,,2015-02-13T00:00:00Z,"Domestic,Unspecified bird,",National authorities,,,Confirmed
