Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
155415,Influenza - Avian,;H5N1 HPAI;,-7.883236,110.871921,WURYANTORO,Indonesia,Asia,2010-05-25T00:00:00Z,2010-05-26T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133162,Influenza - Avian,;H5N1 HPAI;,-7.891011,111.216638,KISMANTORO,Indonesia,Asia,2009-06-23T00:00:00Z,2009-06-23T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
155843,Influenza - Avian,;H5N1 HPAI;,-7.823434,111.103405,WATANGSONO,Indonesia,Asia,2010-06-11T00:00:00Z,2010-06-13T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132274,Influenza - Avian,;H5N1 HPAI;,-7.818555,110.91029,WURYOREJO,Indonesia,Asia,2009-03-16T00:00:00Z,2009-03-17T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
159068,Influenza - Avian,;H5N1 HPAI;,-7.306041,109.852467,Jawa Tengah,Indonesia,Asia,2007-03-24T00:00:00Z,2007-05-16T00:00:00Z,,WHO,1,1,Confirmed
152759,Influenza - Avian,;H5N1 HPAI;,-7.507165,110.029607,RANDUSARI,Indonesia,Asia,2010-01-17T00:00:00Z,2010-01-18T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133565,Influenza - Avian,;H5N1 HPAI;,-7.474,109.83,GRUGU,Indonesia,Asia,2009-08-26T00:00:00Z,2009-08-26T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152766,Influenza - Avian,;H5N1 HPAI;,-7.28116,109.880306,KRINJING,Indonesia,Asia,2010-01-10T00:00:00Z,2010-01-12T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152245,Influenza - Avian,;H5N1 HPAI;,-7.335,109.839,BANYUKEMBAR,Indonesia,Asia,2009-12-03T00:00:00Z,2009-12-05T00:00:00Z,"Domestic,chicken,",FAO officer,,,Confirmed
152765,Influenza - Avian,;H5N1 HPAI;,-7.381856,109.921214,JOGOYITMAN,Indonesia,Asia,2010-01-13T00:00:00Z,2010-01-14T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
157299,Influenza - Avian,;H5N1 HPAI;,-7.289816,109.8772,DERODUWUR,Indonesia,Asia,2010-09-16T00:00:00Z,2010-09-18T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133155,Influenza - Avian,;H5N1 HPAI;,-7.423881,109.864484,SELOKROMO,Indonesia,Asia,2009-06-18T00:00:00Z,2009-06-20T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152764,Influenza - Avian,;H5N1 HPAI;,-7.392096,109.91496,WONOLELO,Indonesia,Asia,2010-01-27T00:00:00Z,2010-01-28T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
157354,Influenza - Avian,;H5N1 HPAI;,-7.49582,110.02,KALIWULUH,Indonesia,Asia,2010-10-18T00:00:00Z,2010-10-19T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152229,Influenza - Avian,;H5N1 HPAI;,-7.323,109.92,KRASAK,Indonesia,Asia,2009-12-24T00:00:00Z,2009-12-26T00:00:00Z,"Domestic,chicken,",FAO officer,,,Confirmed
133566,Influenza - Avian,;H5N1 HPAI;,-7.377,109.907,JARAKSARI,Indonesia,Asia,2009-08-23T00:00:00Z,2009-08-23T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153566,Influenza - Avian,;H5N1 HPAI;,-7.391916,109.88075,TIMBANG,Indonesia,Asia,2010-02-06T00:00:00Z,2010-02-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
151391,Influenza - Avian,;H5N1 HPAI;,-7.366,109.923,ROJOIMO,Indonesia,Asia,2009-10-05T00:00:00Z,2009-10-08T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152236,Influenza - Avian,;H5N1 HPAI;,-7.315,109.913,BLEDERAN,Indonesia,Asia,2009-12-10T00:00:00Z,2009-12-12T00:00:00Z,"Domestic,chicken,",FAO officer,,,Confirmed
153545,Influenza - Avian,;H5N1 HPAI;,-7.4358,109.9249,MUNGKUNG,Indonesia,Asia,2010-02-04T00:00:00Z,2010-02-05T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
134160,Influenza - Avian,;H5N1 HPAI;,-7.418,109.884,GUNUNGTAWANG,Indonesia,Asia,2009-09-07T00:00:00Z,2009-09-09T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152230,Influenza - Avian,;H5N1 HPAI;,-7.327,109.853,WONOROTO,Indonesia,Asia,2009-12-21T00:00:00Z,2009-12-23T00:00:00Z,"Domestic,chicken,",FAO officer,,,Confirmed
153565,Influenza - Avian,;H5N1 HPAI;,-7.40675,109.984,SIMBANG,Indonesia,Asia,2010-02-05T00:00:00Z,2010-02-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152761,Influenza - Avian,;H5N1 HPAI;,-7.405989,109.823672,MERGOSARI,Indonesia,Asia,2010-01-29T00:00:00Z,2010-01-30T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152246,Influenza - Avian,;H5N1 HPAI;,-7.424,109.864,SELOKROMO,Indonesia,Asia,2009-12-18T00:00:00Z,2009-12-20T00:00:00Z,"Domestic,chicken,",FAO officer,,,Confirmed
133351,Influenza - Avian,;H5N1 HPAI;,-7.313,109.9,WONOKROMO,Indonesia,Asia,2009-07-04T00:00:00Z,2009-07-05T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152763,Influenza - Avian,;H5N1 HPAI;,-7.428443,109.933302,MANGUNREJO,Indonesia,Asia,2010-01-15T00:00:00Z,2010-01-18T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133571,Influenza - Avian,;H5N1 HPAI;,-7.43,109.849,SAWANGAN,Indonesia,Asia,2009-08-07T00:00:00Z,2009-08-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152762,Influenza - Avian,;H5N1 HPAI;,-7.404021,109.907323,WILAYU,Indonesia,Asia,2010-01-01T00:00:00Z,2010-01-02T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132494,Influenza - Avian,;H5N1 HPAI;,-7.407663,109.940857,SEMAYU,Indonesia,Asia,2009-04-03T00:00:00Z,2009-04-05T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152760,Influenza - Avian,;H5N1 HPAI;,-7.511828,110.04348,REJOSARI,Indonesia,Asia,2010-01-22T00:00:00Z,2010-01-23T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133190,Influenza - Avian,;H5N1 HPAI;,-7.109273,112.751043,PENDABAH,Indonesia,Asia,2009-06-01T00:00:00Z,2009-06-01T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
156337,Influenza - Avian,;H5N1 HPAI;,-7.08783,112.79782,MASARAN,Indonesia,Asia,2010-07-20T00:00:00Z,2010-07-20T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130896,Influenza - Avian,;H5N1 HPAI;,-8.382933,114.312578,Karangrejo,Indonesia,Asia,2009-02-02T00:00:00Z,2009-02-03T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130897,Influenza - Avian,;H5N1 HPAI;,-8.271478,114.301938,Tambong,Indonesia,Asia,2009-02-02T00:00:00Z,2009-02-02T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130898,Influenza - Avian,;H5N1 HPAI;,-8.255802,114.009474,Kalibaru Wetan,Indonesia,Asia,2008-06-17T00:00:00Z,2009-02-12T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130895,Influenza - Avian,;H5N1 HPAI;,-8.271391,114.347173,Pakis,Indonesia,Asia,2009-02-09T00:00:00Z,2009-02-10T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130894,Influenza - Avian,;H5N1 HPAI;,-8.487419,114.191235,Bulurejo,Indonesia,Asia,2009-02-04T00:00:00Z,2009-02-05T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130966,Influenza - Avian,;H5N1 HPAI;,-7.114297,112.100063,Kauman,Indonesia,Asia,2009-02-17T00:00:00Z,2009-02-20T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
158625,Influenza - Avian,;H5N1 HPAI;,-7.131766,112.0438,BUNGUR,Indonesia,Asia,2010-11-18T00:00:00Z,2010-11-18T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
153509,Influenza - Avian,;H5N1 HPAI;,-7.152666,112.0496,DRAJAT,Indonesia,Asia,2010-02-03T00:00:00Z,2010-02-03T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152273,Influenza - Avian,;H5N1 HPAI;,-7.164,111.894,KADIPATEN,Indonesia,Asia,2009-12-02T00:00:00Z,2009-12-02T00:00:00Z,"Domestic,chicken,",FAO officer,,,Confirmed
153510,Influenza - Avian,;H5N1 HPAI;,-7.185466,111.9144,SUKOWATI,Indonesia,Asia,2010-02-03T00:00:00Z,2010-02-03T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130965,Influenza - Avian,;H5N1 HPAI;,-7.219872,111.854245,Ngumpak Dalem,Indonesia,Asia,2009-02-17T00:00:00Z,2009-02-20T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
133110,Influenza - Avian,;H5N1 HPAI;,-7.999932,113.831719,KALIANYAR,Indonesia,Asia,2009-06-10T00:00:00Z,2009-06-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133112,Influenza - Avian,;H5N1 HPAI;,-8.02791,114.217676,KALIGEDANG,Indonesia,Asia,2009-05-26T00:00:00Z,2009-06-11T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
151429,Influenza - Avian,;H5N1 HPAI;,-7.885,113.803,LOCARE,Indonesia,Asia,2009-11-02T00:00:00Z,2009-11-03T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133322,Influenza - Avian,;H5N1 HPAI;,-7.827,113.745,JATISARI,Indonesia,Asia,2009-07-27T00:00:00Z,2009-07-28T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133111,Influenza - Avian,;H5N1 HPAI;,-7.942849,113.879507,PADASAN,Indonesia,Asia,2009-06-04T00:00:00Z,2009-06-04T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133320,Influenza - Avian,;H5N1 HPAI;,-7.855,113.773,SUMBER MALANG,Indonesia,Asia,2009-07-06T00:00:00Z,2009-07-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133109,Influenza - Avian,;H5N1 HPAI;,-8.013719,113.825006,TAMANAN,Indonesia,Asia,2009-06-05T00:00:00Z,2009-06-05T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133543,Influenza - Avian,;H5N1 HPAI;,-8.061,113.812,SUKOKERTO,Indonesia,Asia,2009-08-07T00:00:00Z,2009-08-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133113,Influenza - Avian,;H5N1 HPAI;,-8.331381,113.540629,DUKUH DEMPOK,Indonesia,Asia,2009-06-10T00:00:00Z,2009-06-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
159060,Influenza - Avian,;H5N1 HPAI;,-7.766097,112.27735,Jawa Timur,Indonesia,Asia,2007-02-28T00:00:00Z,2007-05-16T00:00:00Z,,WHO,1,1,Confirmed
171223,Influenza - Avian,;H5N1 HPAI;,-7.766097,112.27735,Jawa Timur,Indonesia,Asia,2009-01-16T00:00:00Z,2009-01-16T00:00:00Z,,WHO,1,1,Confirmed
146113,Influenza - Avian,;H5N1 HPAI;,-7.87527,112.00009,Sei Bedug ,Indonesia,Asia,2006-03-01T00:00:00Z,2006-04-24T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
171239,Influenza - Avian,;H5N1 HPAI;,-7.766097,112.27735,Jawa Timur,Indonesia,Asia,2009-09-18T00:00:00Z,2009-09-18T00:00:00Z,,WHO,1,1,Confirmed
159064,Influenza - Avian,;H5N1 HPAI;,-7.766097,112.27735,Jawa Timur,Indonesia,Asia,2007-03-19T00:00:00Z,2007-05-16T00:00:00Z,,WHO,1,1,Confirmed
173993,Influenza - Avian,;H5N1 HPAI;,-7.79613,112.11127,Kediri,Indonesia,Asia,2006-05-06T00:00:00Z,2006-05-29T00:00:00Z,,National authorities,1,,Confirmed
155836,Influenza - Avian,;H5N1 HPAI;,-8.085333,112.144016,TANJUNGSARI,Indonesia,Asia,2010-06-07T00:00:00Z,2010-06-08T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
133116,Influenza - Avian,;H5N1 HPAI;,-7.848035,112.067723,TEMPUREJO,Indonesia,Asia,2009-06-02T00:00:00Z,2009-06-03T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130961,Influenza - Avian,;H5N1 HPAI;,-7.642719,111.524963,Pandean,Indonesia,Asia,2009-02-10T00:00:00Z,2009-02-12T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130962,Influenza - Avian,;H5N1 HPAI;,-7.610594,111.539878,Tawangrejo,Indonesia,Asia,2009-02-09T00:00:00Z,2009-02-09T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130957,Influenza - Avian,;H5N1 HPAI;,-7.606894,111.55274,Kelun,Indonesia,Asia,2009-02-01T00:00:00Z,2009-02-02T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130942,Influenza - Avian,;H5N1 HPAI;,-7.631164,111.547208,Kanigoro,Indonesia,Asia,2009-02-13T00:00:00Z,2009-02-16T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
152804,Influenza - Avian,;H5N1 HPAI;,-7.609129,111.525305,SOGATEN,Indonesia,Asia,2010-01-11T00:00:00Z,2010-01-12T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
155417,Influenza - Avian,;H5N1 HPAI;,-7.610594,111.539878,TAWANGREJO,Indonesia,Asia,2010-05-23T00:00:00Z,2010-05-23T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132719,Influenza - Avian,;H5N1 HPAI;,-7.620362,111.513328,WINONGO,Indonesia,Asia,2009-05-04T00:00:00Z,2009-05-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153511,Influenza - Avian,;H5N1 HPAI;,-7.60785,111.543733,TAWANGREJO,Indonesia,Asia,2010-02-03T00:00:00Z,2010-02-03T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153630,Influenza - Avian,;H5N1 HPAI;,-7.6191,111.516016,WINONGO,Indonesia,Asia,2010-02-12T00:00:00Z,2010-02-12T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133332,Influenza - Avian,;H5N1 HPAI;,-7.652,112.924,KEPEL,Indonesia,Asia,2009-07-12T00:00:00Z,2009-07-13T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133102,Influenza - Avian,;H5N1 HPAI;,-7.645568,112.881666,PETAHUNAN,Indonesia,Asia,2009-06-11T00:00:00Z,2009-06-11T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
151430,Influenza - Avian,;H5N1 HPAI;,-7.768,113.232,SUKOHARJO,Indonesia,Asia,2009-11-10T00:00:00Z,2009-11-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133118,Influenza - Avian,;H5N1 HPAI;,-7.772967,113.228639,KEBONSARI WETAN,Indonesia,Asia,2009-06-06T00:00:00Z,2009-06-06T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133119,Influenza - Avian,;H5N1 HPAI;,-7.77954,113.181485,TRIWUNG KIDUL,Indonesia,Asia,2009-06-13T00:00:00Z,2009-06-13T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
156695,Influenza - Avian,;H5N1 HPAI;,-7.80713,113.184415,POH SANGIT LERES,Indonesia,Asia,2010-08-05T00:00:00Z,2010-08-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
173984,Influenza - Avian,;H5N1 HPAI;,-7.2333,112.7333,Surabaya city,Indonesia,Asia,2006-05-02T00:00:00Z,2006-05-18T00:00:00Z,,National authorities,1,1,Confirmed
157365,Influenza - Avian,;H5N1 HPAI;,-7.33457,112.748,KUTISARI,Indonesia,Asia,2010-10-11T00:00:00Z,2010-10-11T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153609,Influenza - Avian,;H5N1 HPAI;,-7.259816,112.7907,DUKUH SUTOREJO,Indonesia,Asia,2010-02-09T00:00:00Z,2010-02-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
155418,Influenza - Avian,;H5N1 HPAI;,-7.33702,112.694551,KARANGPILANG,Indonesia,Asia,2010-05-06T00:00:00Z,2010-05-06T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153567,Influenza - Avian,;H5N1 HPAI;,-7.223016,112.786316,KEDUNGCOWEK,Indonesia,Asia,2010-02-06T00:00:00Z,2010-02-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152805,Influenza - Avian,;H5N1 HPAI;,-7.297479,112.727624,SAWUNGGALING,Indonesia,Asia,2010-01-02T00:00:00Z,2010-01-03T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133192,Influenza - Avian,;H5N1 HPAI;,-7.238926,112.75396,SIMOKERTO,Indonesia,Asia,2009-06-26T00:00:00Z,2009-06-30T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
155419,Influenza - Avian,;H5N1 HPAI;,-7.327906,112.704448,KEBRAON,Indonesia,Asia,2010-05-14T00:00:00Z,2010-05-14T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130968,Influenza - Avian,;H5N1 HPAI;,-7.229599,112.747642,Sidotopo,Indonesia,Asia,2009-02-09T00:00:00Z,2009-02-11T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130967,Influenza - Avian,;H5N1 HPAI;,-7.289075,112.809756,Keputih,Indonesia,Asia,2009-01-23T00:00:00Z,2009-02-22T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
133361,Influenza - Avian,;H5N1 HPAI;,-7.027,112.239,TAJI,Indonesia,Asia,2009-07-08T00:00:00Z,2009-07-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130963,Influenza - Avian,;H5N1 HPAI;,-7.09741,112.262439,Pucuk,Indonesia,Asia,2009-02-12T00:00:00Z,2009-02-13T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
152802,Influenza - Avian,;H5N1 HPAI;,-7.088838,112.386594,TAMBAKPLOSO,Indonesia,Asia,2010-01-24T00:00:00Z,2010-01-25T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133191,Influenza - Avian,;H5N1 HPAI;,-7.121814,112.272174,WANAR,Indonesia,Asia,2009-06-17T00:00:00Z,2009-06-18T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130953,Influenza - Avian,;H5N1 HPAI;,-7.144671,112.365319,Rancangkencono,Indonesia,Asia,2009-02-01T00:00:00Z,2009-02-02T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
132517,Influenza - Avian,;H5N1 HPAI;,-7.192979,112.278452,DEKETAGUNG,Indonesia,Asia,2009-04-07T00:00:00Z,2009-04-09T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130958,Influenza - Avian,;H5N1 HPAI;,-7.15209,112.402541,Jotosanur,Indonesia,Asia,2009-02-02T00:00:00Z,2009-02-03T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130964,Influenza - Avian,;H5N1 HPAI;,-7.082901,112.397109,Balun,Indonesia,Asia,2009-02-09T00:00:00Z,2009-02-10T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
130943,Influenza - Avian,;H5N1 HPAI;,-7.11692,112.399178,Sukorejo,Indonesia,Asia,2009-02-14T00:00:00Z,2009-02-16T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
153645,Influenza - Avian,;H5N1 HPAI;,-7.191483,112.350816,KALIWATES,Indonesia,Asia,2010-02-12T00:00:00Z,2010-02-13T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153720,Influenza - Avian,;H5N1 HPAI;,-7.195066,112.171533,KALEN,Indonesia,Asia,2010-02-20T00:00:00Z,2010-02-20T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
153496,Influenza - Avian,;H5N1 HPAI;,-7.176383,112.272883,KARANGSAMBIGALIH,Indonesia,Asia,2010-02-01T00:00:00Z,2010-02-02T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153512,Influenza - Avian,;H5N1 HPAI;,-7.090466,112.424883,DLANGGU,Indonesia,Asia,2010-02-02T00:00:00Z,2010-02-03T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
155830,Influenza - Avian,;H5N1 HPAI;,-7.310935,112.374332,SIDOMULYO,Indonesia,Asia,2010-06-04T00:00:00Z,2010-06-05T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
156336,Influenza - Avian,;H5N1 HPAI;,-7.12291,112.39199,SUKOMULYO,Indonesia,Asia,2010-07-27T00:00:00Z,2010-07-28T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130959,Influenza - Avian,;H5N1 HPAI;,-6.990196,112.30604,Blumbang,Indonesia,Asia,2009-02-04T00:00:00Z,2009-02-05T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
157366,Influenza - Avian,;H5N1 HPAI;,-7.02392,112.2458,PANGERANAN,Indonesia,Asia,2010-10-07T00:00:00Z,2010-10-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132732,Influenza - Avian,;H5N1 HPAI;,-7.229171,112.34175,SUMBERBENDO,Indonesia,Asia,2009-05-04T00:00:00Z,2009-05-04T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130944,Influenza - Avian,;H5N1 HPAI;,-7.013393,112.476043,Bogobabadan,Indonesia,Asia,2009-02-17T00:00:00Z,2009-02-18T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
132728,Influenza - Avian,;H5N1 HPAI;,-7.629178,111.584481,NGLANDUK,Indonesia,Asia,2009-05-16T00:00:00Z,2009-05-17T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153729,Influenza - Avian,;H5N1 HPAI;,-7.623866,111.494083,JIWAN,Indonesia,Asia,2010-02-21T00:00:00Z,2010-02-22T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132329,Influenza - Avian,;H5N1 HPAI;,-7.631539,111.753335,GEMARANG,Indonesia,Asia,2009-03-09T00:00:00Z,2009-03-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130941,Influenza - Avian,;H5N1 HPAI;,-7.548277,111.640204,Buduran,Indonesia,Asia,2009-02-15T00:00:00Z,2009-02-17T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
153607,Influenza - Avian,;H5N1 HPAI;,-7.75375,111.5242,BANGUNSARI,Indonesia,Asia,2010-02-09T00:00:00Z,2010-02-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132721,Influenza - Avian,;H5N1 HPAI;,-7.709863,111.533978,JATISARI,Indonesia,Asia,2009-05-11T00:00:00Z,2009-05-11T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
155835,Influenza - Avian,;H5N1 HPAI;,-7.708462,111.492162,KEDONDONG,Indonesia,Asia,2010-06-06T00:00:00Z,2010-06-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132330,Influenza - Avian,;H5N1 HPAI;,-7.559619,111.669083,MEJAYAN,Indonesia,Asia,2009-03-17T00:00:00Z,2009-03-17T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132729,Influenza - Avian,;H5N1 HPAI;,-7.751073,111.500459,PUCANGANOM,Indonesia,Asia,2009-05-16T00:00:00Z,2009-05-18T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132730,Influenza - Avian,;H5N1 HPAI;,-7.701886,111.532284,UTTERAN,Indonesia,Asia,2009-05-01T00:00:00Z,2009-05-01T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153728,Influenza - Avian,;H5N1 HPAI;,-7.801133,111.538333,KRADINAN,Indonesia,Asia,2010-02-20T00:00:00Z,2010-02-22T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132520,Influenza - Avian,;H5N1 HPAI;,-7.739419,111.669768,KEPEL,Indonesia,Asia,2009-04-06T00:00:00Z,2009-04-07T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
158166,Influenza - Avian,;H5N1 HPAI;,-7.580866,111.618,JATIREJO,Indonesia,Asia,2010-12-12T00:00:00Z,2010-12-13T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
130960,Influenza - Avian,;H5N1 HPAI;,-7.666559,111.623312,Wungu,Indonesia,Asia,2009-02-05T00:00:00Z,2009-02-07T00:00:00Z,"Domestic,unspecified bird,",National authorities,,,Confirmed
153608,Influenza - Avian,;H5N1 HPAI;,-7.643633,111.51135,SAMBIREJO,Indonesia,Asia,2010-02-10T00:00:00Z,2010-02-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
133189,Influenza - Avian,;H5N1 HPAI;,-7.733342,111.554781,SARENG,Indonesia,Asia,2009-06-12T00:00:00Z,2009-06-13T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132525,Influenza - Avian,;H5N1 HPAI;,-7.642953,111.583669,MOJORAYUNG,Indonesia,Asia,2009-04-13T00:00:00Z,2009-04-14T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132720,Influenza - Avian,;H5N1 HPAI;,-7.604767,111.703482,KEBONAGUNG,Indonesia,Asia,2009-05-09T00:00:00Z,2009-05-10T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132734,Influenza - Avian,;H5N1 HPAI;,-7.559029,111.598226,JERUKGULUNG,Indonesia,Asia,2009-05-04T00:00:00Z,2009-05-05T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132727,Influenza - Avian,;H5N1 HPAI;,-7.752314,111.516976,KETAWANG,Indonesia,Asia,2009-05-15T00:00:00Z,2009-05-15T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152798,Influenza - Avian,;H5N1 HPAI;,-7.631539,111.753335,GEMARANG,Indonesia,Asia,2010-01-17T00:00:00Z,2010-01-18T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
152797,Influenza - Avian,;H5N1 HPAI;,-7.683729,111.655354,KUWIRAN,Indonesia,Asia,2010-01-25T00:00:00Z,2010-01-26T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
155416,Influenza - Avian,;H5N1 HPAI;,-7.718625,111.569874,DAGANGAN,Indonesia,Asia,2010-05-02T00:00:00Z,2010-05-04T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
153591,Influenza - Avian,;H5N1 HPAI;,-7.780316,111.58165,SULUK,Indonesia,Asia,2010-02-07T00:00:00Z,2010-02-09T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
132331,Influenza - Avian,;H5N1 HPAI;,-7.601578,111.567188,SENDANGREJO,Indonesia,Asia,2009-01-23T00:00:00Z,2009-03-13T00:00:00Z,"Domestic,chicken,",National authorities,,,Confirmed
