Event ID,Disease,Serotype,latitude,longitude,Locality,Country,Region,observation date,report date,Species,Diagnosis Source,Humans Affected,Human Deaths,Diagnosis Status
231437,MERS-CoV,,26.76082,36.542523,Tabuk,Saudi Arabia,Asia,2017-10-21T00:00:00Z,2017-10-26T00:00:00Z,,National authorities,1,1,Confirmed
204976,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,,2015-06-15T00:00:00Z,,National authorities,1,,Confirmed
248306,MERS-CoV,,24.103249,56.679541,Al Batnah,Oman,Asia,2019-02-16T00:00:00Z,2019-02-20T00:00:00Z,,National authorities,1,,Confirmed
237232,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2018-05-29T00:00:00Z,2018-06-01T00:00:00Z,,WHO,1,,Confirmed
234491,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2018-02-23T00:00:00Z,2018-02-27T00:00:00Z,,National authorities,1,1,Confirmed
228360,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,,2017-06-10T00:00:00Z,,National authorities,1,1,Confirmed
228313,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,,2017-06-08T00:00:00Z,,National authorities,1,,Confirmed
222420,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2017-01-12T00:00:00Z,2017-01-24T00:00:00Z,,National authorities,1,,Confirmed
217695,MERS-CoV,,27.096804,41.73943,Hail,Saudi Arabia,Asia,2016-10-05T00:00:00Z,2016-10-10T00:00:00Z,,National authorities,1,1,Confirmed
210743,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2016-02-01T00:00:00Z,2016-02-12T00:00:00Z,,National authorities,1,1,Confirmed
205235,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2015-06-15T00:00:00Z,2015-06-29T00:00:00Z,,National authorities,1,1,Confirmed
204965,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-08T00:00:00Z,2015-06-15T00:00:00Z,,National authorities,1,1,Confirmed
204453,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-05T00:00:00Z,2015-06-09T00:00:00Z,,National authorities,1,,Confirmed
248907,MERS-CoV,,32.612275,44.611861,Babil,Iraq,Asia,2015-10-31T00:00:00Z,2017-06-30T00:00:00Z,,Publications,1,,Confirmed
204340,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-21T00:00:00Z,2015-06-04T00:00:00Z,,National authorities,1,,Confirmed
253011,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2019-05-02T00:00:00Z,2019-05-07T00:00:00Z,,National authorities,1,,Confirmed
228450,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2017-06-12T00:00:00Z,2017-06-14T00:00:00Z,,National authorities,1,,Confirmed
228175,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,,2017-06-08T00:00:00Z,,National authorities,1,,Confirmed
211708,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2016-04-04T00:00:00Z,2016-04-06T00:00:00Z,,National authorities,1,1,Confirmed
265600,MERS-CoV,,18.237637,45.611746,Najran,Saudi Arabia,Asia,2020-02-18T00:00:00Z,2020-02-24T00:00:00Z,,National authorities,1,,Confirmed
204978,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-06-13T00:00:00Z,2015-06-15T00:00:00Z,,National authorities,1,,Confirmed
204251,MERS-CoV,,37.554493,126.95169,Seoul,Republic of Korea,Asia,2015-05-25T00:00:00Z,2015-06-03T00:00:00Z,,National authorities,1,1,Confirmed
216355,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2016-09-11T00:00:00Z,2016-09-17T00:00:00Z,,National authorities,1,,Confirmed
213235,MERS-CoV,,24.926662,39.957156,Madinah,Saudi Arabia,Asia,2016-06-08T00:00:00Z,2016-06-15T00:00:00Z,,National authorities,1,1,Confirmed
202751,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2015-05-03T00:00:00Z,2015-05-11T00:00:00Z,,National authorities,1,1,Confirmed
176274,MERS-CoV,,28.434883,45.97641,Hafr Al-Batin,Saudi Arabia,Asia,2013-06-10T00:00:00Z,2013-06-12T00:00:00Z,,National authorities,1,1,Confirmed
245828,MERS-CoV,,23.402081,45.23404,Riyad,Saudi Arabia,Asia,2019-01-13T00:00:00Z,2019-01-28T00:00:00Z,,National authorities,1,,Confirmed
